Javascript Files,Sites,Repetitions
https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js,{'http://wix.com'},1
https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js,{'http://wix.com'},1
https://polyfill.io/v3/polyfill.min.js?features=fetch,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.ccf055bb.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/main.08c7b1dd.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/unpkg/lodash@4.17.15/lodash.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/popups.ca003c37.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/siteScrollBlocker.5fd7c3cf.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/vendors~vendor-react-dom.7678c62c.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/vendor-react-dom.10eac892.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/tag-manager-client/1.126.0/siteTags.bundle.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/cookie-sync-service/1.28.0/embed-cidx.bundle.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/editor-elements/dist/thunderboltElements.51786f1f.bundle.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-perf-measure/1.208.0/wix-perf-measure.bundle.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/activePopup.e1f5ee0e.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/dropdownMenu.f2776294.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/scrollRestoration.cf26491e.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/scrollToAnchor.2b1240cf.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/windowScroll.4dbebfb0.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/screenIn.c8d14702.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/wix-thunderbolt/dist/pageTransitions.ee0859ac.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/editor-elements/dist/bootstrap-components.ea4646f0.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/editor-elements/dist/StylableButton.35da69bf.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/editor-elements/dist/FiveGridLine.2b23832e.chunk.min.js,{'http://wix.com'},1
https://static.parastorage.com/services/editor-elements/dist/DropDownMenu.788de3d7.chunk.min.js,{'http://wix.com'},1
https://www.google-analytics.com/analytics.js,"{'http://foodnetwork.com', 'https://worldstarhiphop.com', 'https://cengage.com', 'https://bbb.org', 'https://state.gov', 'https://mit.edu', 'https://myfitnesspal.com '}",7
https://www.googletagmanager.com/gtag/js?id=UA-1592615-30&l=dataLayer&cx=c,{'https://mit.edu'},1
https://www.googletagmanager.com/gtag/js?id=UA-1592615-11&l=dataLayer&cx=c,{'https://mit.edu'},1
https://www.googletagmanager.com/gtag/js?id=UA-113637181-1,{'https://mit.edu'},1
/themes/mit/assets/js/SpotlightsRecent.bafb9381ff39be50fedb.js,{'https://mit.edu'},1
/themes/mit/assets/js/Notification.67f936de376c7a247e31.js,{'https://mit.edu'},1
/themes/mit/assets/js/modernizr.js?qfl77y,{'https://mit.edu'},1
/themes/mit/assets/js/main.js?qfl77y,{'https://mit.edu'},1
https://znbsgdeu4idqsr8db-mit.siteintercept.qualtrics.com/WRSiteInterceptEngine/?Q_SIID=SI_etUj4JHBLwq9fIV&Q_LOC=https%3A%2F%2Fweb.mit.edu%2F&t=1599438564723,{'https://mit.edu'},1
https://cdnssl.clicktale.net/www32/ptc/000640d2-dbd2-444d-a687-dbc98ba5db41.js,{'https://powerbi.com'},1
//bat.bing.com/bat.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-75768d0c9b0c33a314c67c84cca351adc2c54abe05769de7d74cd02ad0de24f0/bundles/adobetarget.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-de4b3c3d1dc2506b6693f0f98884e1dc074cda9d66cab39b7b48a115fdfc4c0f/scripts/sundog/lib/jquery-2.1.4.min.js,{'https://powerbi.com'},1
//az416426.vo.msecnd.net/scripts/a/ai.0.js,{'https://powerbi.com'},1
https://az725175.vo.msecnd.net/scripts/jsll-4.js?_=1599438581637,{'https://powerbi.com'},1
//munchkin.marketo.net/munchkin.js,{'https://powerbi.com'},1
https://amp.azure.net/libs/amp/2.1.7/azuremediaplayer.min.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-cefa742db3d639fdfac34ec7161c11d1e0f54a82d844130d89ff47dd3074a448/bundles/bapi-header.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-478f35fe25937020442f64be6f639fd981e1a9161dbcad6fd55df1672b2b8c1b/bundles/homepage.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-b84b83a1a4498a4a1dff759b125a907af4888fdbbc39f22d4b1d88858599fb1e/bundles/defer.js,{'https://powerbi.com'},1
//powerbicdn.azureedge.net/cvt-baf4dae26fe004c0ec747f35fe0835b20e9822fd4160f46bd8afd188e93fdd15/bundles/tagManager.js,{'https://powerbi.com'},1
https://www.google-analytics.com/plugins/ua/ec.js,{'http://foodnetwork.com'},1
//trck.spoteffects.net/analytics/spef.min.js,{'http://foodnetwork.com'},1
https://connect.facebook.net/signals/config/621114688405503?v=2.9.24&r=stable,{'http://foodnetwork.com'},1
