Javascript Files,Sites,Repetitions
https://connect.facebook.net/signals/config/1621685564716533?v=2.9.24&r=stable,{'https://huffpost.com'},1
https://connect.facebook.net/en_US/fbevents.js,"{'https://reuters.com', 'https://pnc.com', 'https://buzzfeed.com', 'https://apartments.com', 'https://cbssports.com', 'https://vrbo.com', 'https://huffpost.com'}",7
https://sb.scorecardresearch.com/beacon.js,"{'https://buzzfeed.com', 'https://reuters.com', 'https://huffpost.com'}",3
https://cdn.taboola.com/libtrc/impl.20200906-3-RELEASE.js,{'https://huffpost.com'},1
https://cdn.taboola.com/libtrc/huffingtonpost-homepage/loader.js,{'https://huffpost.com'},1
https://consent.cmp.oath.com/cmp.js,{'https://huffpost.com'},1
https://s.yimg.com/oa/consent.js,{'https://huffpost.com'},1
https://www.yahoo.com/lib/metro/g/myy/advertisement_0.0.19.js,{'https://huffpost.com'},1
https://s.aolcdn.com/ads/moatuac.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/vendors~react-dom.8ca50c1354913aba0b0b.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/vendors~Bookmark~Comments~Corrections~FeedbackToaster~LatestInZone~LeftNav~Newsletter~NewsletterHub~~19f3f040.cf4236cb06e7c7ddcda0.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/vendors~LeftNav~UniversalNav.b9ae3386c966a58cea8d.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/Bookmark~LeftNav~Slideshow~SocialButtons~SubNav.e1d6d74fce668aa909a9.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/LeftNav.d2e34d2214e5570aa56c.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/UniversalNav.241064cfbbaf851ca11b.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/vendors~Slideshow~SubNav.77b476ef8feaca10c821.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/SubNav.afaf00bce4090d7997af.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/Image.26e68d2ea38106df0291.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/LatestInZone~Newsletter~SeeMore.88eaf900c90904c82f0c.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/Newsletter.7ee90939370841bbfbdf.js,{'https://huffpost.com'},1
https://s.yimg.com/ss/rapid3.js,{'https://huffpost.com'},1
https://o.aolcdn.com/ads/adsWrapper.js,{'https://huffpost.com'},1
https://delivery.vidible.tv/jsonp/pid=5b35266b158f855373e28256/vid=null/56000e19e4b0e4e194b84b31.js,{'https://huffpost.com'},1
https://cdn-ssl.vidible.tv/prod/player/js/21.1.284/vidible-min.js,{'https://huffpost.com'},1
https://cambria.assets.huffpost.com/news.172c8a9edeeeeb59fa09.js,{'https://huffpost.com'},1
https://s.yimg.com/dy/ads/readmo.js,{'https://huffpost.com'},1
https://s.yimg.com/av/yap/ga/yap.js,{'https://huffpost.com'},1
//s.yimg.com/pv/static/assistjs/desktop-v1.0.70.js,{'https://huffpost.com'},1
https://geo.moatads.com/n.js?e=35&qn=%604%7BZEYwoqI%24%5BK%2BdLLU)%2CMm~tM!90vv9L%24%2FoDb%2Fz(lKm3GFlNUU%2Cu%5Bh_GcS%25%5BHvLU%5B4(K%2B%7BgeFWl_%3DNqUXR%3A%3D%2BAxMn%3Ch%2CyenA8p%2FHm%24%60%233P(ry5*ZRocMp1tq%5BN%7Bq%60RP%3CG.ceFW%7CoG%22mxT%3Bwv%40V374BKm55%3D%261fp%5BoU5tWh%3A(%3Ce%24%26Pzd.jrHSe31k5X%5BG%5E%5B)%2C2iVSX%3C_Y%7B!7IQ3HbmUZzCFm%5Du!x2l.uBlTVU%2F.%3Dh%3Ft%40yUtKC&th=1219999633&tf=nMzjG---CSa7H-fUfHv-j7VIQD-xFQTS-nMzjG-&vi=111111&rc=0%2C1%2C0%2C3%2CChrome%20PDF%20Plugin*Chrome%20PDF%20Viewer*Native%20Client%2C1%2C4%2C0%2Cprobably%2Cprobably&os=&qp=10000&is=BBBBB2BBEY4vGl2BBCkqtUTBBRmsqbKW8BsrBu0rCFE48CRBeeBS2hWTMBBQeQBBn2soYggyUig0CBlWZ0uBBCCCCCCOgRBBiOfnE6Skg7Oxib8MxOtJYHCBdm5kBhIcC9Y8oBXckXBR76iUUsJBCBBBBBBBBBWBSqj3BBBZeGV2BBBCMciUBBBjgEBBBBBB94UMgTdJMtEcpMBBBQBBBniOccBBBBBB41kNwxBbBBBBBBBBBhcjG6BBJMhLeBk8BwCBQmIoRBBCzBz1BBCTCyBBrbjBC4ehueB57NG9aJeRzBqEKiuwBBBB&iv=8&qt=0&gz=1&hh=0&hn=0&tw=&qc=542&qd=7&qf=1034&qe=708&qh=1050&qg=840&qm=240&qa=1600&qb=900&qi=1600&qj=860&to=000&po=1-0020002000002120&vy=ot%24b%5Bh%40%22oDgO%3DLlE6%3AvyqIY79%22bR9%2F%24bEBE)8%25s18b(N6OiFNm%7DcGDR35*9L%7Bw.Iz%5Dwi%2CB2O%248PNycp1F%2C3TVGX%5E8Y.N%2CzKydjXB3UN%5EMkP&ql=%3B%5BpwxnRd%7Dt%3Aal9EU%22y%2F.D%5B5%2F%5BGI%3Fi6%5EB61%2F%3DSqcMr1%7B%2CTu9LJJ(a.P%2B)s1(uA&qo=0&qr=0&i=ADTECHBRANDS1&hp=1&wf=1&vb=-1&cm=1&kq=1&hq=0&hs=0&hu=0&hr=0&ht=1&dnt=0&bq=0&f=0&j=&t=1599420890656&de=983976768196&m=0&ar=da8ed23e15-clean&iw=7e8212f&q=6&cb=0&ym=0&cu=1599420890656&ll=2&lm=0&ln=1&r=0&em=0&en=0&d=3565047%3A5668851%3A23627151%3A-&zMoatBannerInfo=407659226&zGSRC=1&gu=https%3A%2F%2Fwww.huffpost.com%2F&id=1&ii=4&zMoatS1=5113&zMoatS2=139944&zMoatS3=0&zMoatS4=2209587&zMoatAlias=93317943&zMoatMagicNum=93317943&gw=adtechbrands092348fjlsmdhlwsl239fh3df&fd=1&ac=1&it=500&ti=0&ih=1&pe=1%3A2536%3A2536%3A0%3A3971&fs=182630&na=226420846&cs=0&callback=DOMlessLLDcallback_74688471,{'https://huffpost.com'},1
https://tms.usaa.com/nw/prod/utag.js,{'https://usaa.com'},1
https://www.usaa.com/utils/externals/react!react-dom/16.13.1/react!react-dom.min.js,{'https://usaa.com'},1
/web/usaa.npm.ent-pubhome-prospect-app/standard/ent-pubhome-prospect-app.e488afe3a05f3a43f24a.js,{'https://usaa.com'},1
https://connect.facebook.net/en_US/sdk.js?hash=cec641b3630a079bafdb3c651c2d6392&ua=modern_es6,"{'https://adoptapet.com', 'https://inquisitr.com'}",2
https://z.moatads.com/addthismoatframe568911941483/moatframe.js,{'https://inquisitr.com'},1
https://rules.quantcount.com/rules-p-ZUyXfbm_M3Nv6.js,{'https://inquisitr.com'},1
https://connect.facebook.net/en_US/sdk.js,{'https://inquisitr.com'},1
//adapex.ccgateway.net/script?id=www.inquisitr.com&parentId=ac38c1940b,{'https://inquisitr.com'},1
//c.amazon-adsystem.com/aax2/apstag.js,"{'https://inquisitr.com', 'https://cbssports.com'}",2
https://securepubads.g.doubleclick.net/tag/js/gpt.js,"{'https://seekingalpha.com', 'https://inquisitr.com', 'https://buzzfeed.com'}",3
https://certify-js.alexametrics.com/atrk.js,"{'https://adoptapet.com', 'https://inquisitr.com'}",2
https://www.googletagservices.com/tag/js/gpt.js,"{'https://lotterypost.com', 'https://inquisitr.com', 'https://adoptapet.com'}",3
//d3lcz8vpax4lo2.cloudfront.net/ads-code/48e7a095-3b8b-430f-a4a3-4f012338c9fd.js,{'https://inquisitr.com'},1
https://typicalteeth.com/v2/0/gez4PHBG7MkgqzPIWZPR-q-rCeC0x0VwCWVrHboeWadChzoAu6uGTJuJOkWIXugmHrHPu3GgGHx,{'https://inquisitr.com'},1
https://secure.quantserve.com/quant.js,"{'https://lotterypost.com', 'https://adoptapet.com', 'https://inquisitr.com', 'https://buzzfeed.com'}",4
https://quantcast.mgr.consensu.org/cmp.js,{'https://inquisitr.com'},1
//clarium.global.ssl.fastly.net/gpt/a/wrap.js?v2_1,{'https://inquisitr.com'},1
https://cdn.inquisitr.com/assets/05e3e3/dist/js/main.js,{'https://inquisitr.com'},1
https://cdn1.inquisitr.com/main.js?t=inquisitr:21-hike&o=,{'https://inquisitr.com'},1
//www.google-analytics.com/analytics.js,"{'https://eventbrite.com', 'https://cbssports.com', 'https://inquisitr.com', 'https://buzzfeed.com'}",4
https://cdn.adapex.io/hb/aaw.iq-2.js,{'https://inquisitr.com'},1
https://tag.bounceexchange.com/1818/i.js,{'https://inquisitr.com'},1
//s7.addthis.com/js/300/addthis_widget.js#pubid=ra-5b184edffc7e5366,{'https://inquisitr.com'},1
//us.ads.justpremium.com/adserve/js.php?zone=110015,{'https://inquisitr.com'},1
https://cdn.justpremium.com/js/v2.36.351/jpx.js,{'https://inquisitr.com'},1
https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020090101.js?21067373,"{'https://lotterypost.com', 'https://inquisitr.com', 'https://adoptapet.com'}",3
https://acdn.adnxs.com/ast/ast.js,{'https://inquisitr.com'},1
https://www.googletagmanager.com/gtag/js?id=UA-167135943-16,{'https://inquisitr.com'},1
//ad.doubleclick.net/ddm/adj/Amixf/Bsmplb,"{'https://inquisitr.com', 'https://cbssports.com'}",2
https://adservice.google.com.pr/adsid/integrator.js?domain=www.inquisitr.com,{'https://inquisitr.com'},1
https://adservice.google.com/adsid/integrator.js?domain=www.inquisitr.com,{'https://inquisitr.com'},1
https://powerad.ai/script.js,{'https://inquisitr.com'},1
//cotournas.xyz/easylist/12597,{'https://inquisitr.com'},1
https://ats.rlcdn.com/ats.js,{'https://inquisitr.com'},1
//assets.bounceexchange.com/assets/smart-tag/versioned/ijs_all_modules_cjs_min_946b54cb60430d70ff65ac451055212b.js,{'https://inquisitr.com'},1
https://carbon-cdn.ccgateway.net/userId,{'https://inquisitr.com'},1
https://cdn.ccgateway.net/script/launcher/4/api.js,{'https://inquisitr.com'},1
https://c.evidon.com/sitenotice/1237/translations/en.js,{'https://reuters.com'},1
//gwiqcdn.globalwebindex.net/gwiq/gwiq.js,{'https://reuters.com'},1
//cdn.tinypass.com/api/tinypass.min.js,"{'https://reuters.com', 'https://seekingalpha.com'}",2
//tru.am/scripts/ta-pagesocial-sdk.js,{'https://reuters.com'},1
//c.evidon.com/sitenotice/1237/reuters/settings.js,{'https://reuters.com'},1
//c.evidon.com/sitenotice/1237/snthemes.js,{'https://reuters.com'},1
//c.evidon.com/geo/country.js,{'https://reuters.com'},1
//c.evidon.com/sitenotice/evidon-sitenotice-tag.js,{'https://reuters.com'},1
//experience.tinypass.com/xbuilder/experience/load?aid=TIDovF4cqC,{'https://reuters.com'},1
//async01.admantx.com/admantx/service?request=%7B%22key%22%3A%22234330834c41105ad5ed794fa036e085b40225c44f9228bb9e2692f427917605%22%2C%20%22decorator%22%3A%22template.reuters%22%2C%20%22filter%22%3A%5B%22default%22%5D%2C%20%22method%22%3A%22descriptor%22%2C%20%22mode%22%3A%22async%22%2C%20%22type%22%3A%22URL%22%2C%20%22body%22%3A%22https%253A%252F%252Fwww.reuters.com%252F%22%7D,{'https://reuters.com'},1
https://www.google-analytics.com/gtm/js?id=GTM-KBK7743&cid=1263104852.1599420960,{'https://reuters.com'},1
https://www.google-analytics.com/gtm/js?id=GTM-TBBXQQ&t=gtm2&cid=1263104852.1599420960,{'https://reuters.com'},1
https://www.google-analytics.com/plugins/ua/linkid.js,{'https://reuters.com'},1
https://www.google-analytics.com/analytics.js,"{'https://creditkarma.com', 'https://reuters.com', 'https://coursera.org', 'https://adoptapet.com', 'https://seekingalpha.com', 'https://vrbo.com', 'https://cargurus.com', 'https://gotomeeting.com '}",8
https://connect.facebook.net/signals/config/312961195854690?v=2.9.24&r=stable,{'https://reuters.com'},1
https://www.googletagmanager.com/gtm.js?id=GTM-W9SLGS,{'https://reuters.com'},1
https://cdn.segment.com/analytics.js/v1/IEWBqQ8VWHijTQxb7lEBGFGS9uIJzigZ/analytics.min.js,{'https://reuters.com'},1
//cdn.adsafeprotected.com/iasPET.1.js,{'https://reuters.com'},1
https://jadserve.postrelease.com/t?ntv_url=https%3A%2F%2Fwww.reuters.com%2F&ntv_mvi,{'https://reuters.com'},1
/assets/breakingNews?view=json&sp=drawNonEditBanner,{'https://reuters.com'},1
https://ad.wsod.com/site/dc54d4678e62010da03e468039cfe826/0.0.async/,{'https://reuters.com'},1
"//ad.wsod.com/site/dc54d4678e62010da03e468039cfe826/1.0.async/1599420961;0,0,0;1600x900x1;https%3A_@2F_@2Fwww.reuters.com_@2F;;;",{'https://reuters.com'},1
//www.reuters.com/reuters_bootstrap.js,{'https://reuters.com'},1
//www.reuters.com/reuters_gpt_bootstrap.js,{'https://reuters.com'},1
//s4.reutersmedia.net/resources_v2/js/px.js?ch=1,{'https://reuters.com'},1
//s4.reutersmedia.net/resources_v2/js/px.js?ch=2,{'https://reuters.com'},1
https://s3.reutersmedia.net/resources_v2/js/libraries/jquery-2.2.4.min.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/libraries/cookie.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/core.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/search.js,{'https://reuters.com'},1
//static.chartbeat.com/js/chartbeat_mab.js,"{'https://reuters.com', 'https://cbssports.com'}",2
https://s2.reutersmedia.net/resources_v2/js/rcom-wire.js,{'https://reuters.com'},1
//graphics.thomsonreuters.com/pym.min.js,{'https://reuters.com'},1
https://cdn.jwplayer.com/libraries/MrNFv7mu.js,{'https://reuters.com'},1
//s.ntv.io/serve/load.js,{'https://reuters.com'},1
https://s4.reutersmedia.net/resources_v2/js/core-header.js,{'https://reuters.com'},1
https://s3.reutersmedia.net/resources_v2/js/core-login.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/core-tracking.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/rcom-social-share.js,{'https://reuters.com'},1
https://s2.reutersmedia.net/resources_v2/js/libraries/core-lib.js,{'https://reuters.com'},1
https://s4.reutersmedia.net/resources_v2/js/core-modules.js,{'https://reuters.com'},1
//www.reuters.com/reuters_gpt_bootstrap_footer.js,{'https://reuters.com'},1
//s4.reutersmedia.net/resources_v2/js/core-rivet.js,{'https://reuters.com'},1
//s4.reutersmedia.net/resources_v2/js/core-rage.js,{'https://reuters.com'},1
//tru.am/scripts/custom/reuters.js,{'https://reuters.com'},1
https://www.reuters.com/ads.js,{'https://reuters.com'},1
https://www.reuters.com/static-embeds/ad-block-fix-b119/rcom_embed_styles.js,{'https://reuters.com'},1
https://www.reuters.com/static-embeds/ad-block-fix-b119/rcom_embed.js,{'https://reuters.com'},1
