Site,# of JS files,JavaScript Files,Full JavaScript Headers,Headers
,,http://www.news.cn/2014/js/jqSuperSlide211.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '3337', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:48:26 GMT', 'Last-Modified': 'Wed, 08 Jul 2015 06:04:10 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""559cbd5a-2b1e""', 'Accept-Ranges': 'bytes', 'Via': 'cache18.l2ot7-1[354,304-0,M], cache2.l2ot7-1[355,0], cache2.l2ot7-1[355,0], cache8.us10[0,200-0,H], cache1.us10[1,0]', 'X-Swift-Error': 'orig response 5xx error', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1596035902', 'Age': '222', 'X-Cache': 'HIT TCP_MEM_HIT dirn:10:244174343', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:51:39 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179515994291287404487e'}","{'Last-Modified': 'Wed, 08 Jul 2015 06:04:10 GMT'}"
,,http://www.news.cn/2015/js2015/comp.min.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '5288', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:36:51 GMT', 'Last-Modified': 'Wed, 03 Jun 2015 03:24:28 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""556e736c-3fec""', 'Accept-Ranges': 'bytes', 'Via': 'cache19.l2ot7-1[0,304-0,H], cache12.l2ot7-1[1,0], cache12.l2ot7-1[2,0], cache7.us10[0,200-0,H], cache8.us10[0,0]', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1596089114', 'Age': '918', 'X-Cache': 'HIT TCP_MEM_HIT dirn:9:87268362', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:48:19 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179c15994291292593828e'}","{'Last-Modified': 'Wed, 03 Jun 2015 03:24:28 GMT'}"
,,http://www.news.cn/public/audio/js/xinhuaRadio.base.playlist.min.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '18501', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:36:45 GMT', 'Last-Modified': 'Thu, 24 Mar 2016 01:43:45 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""56f34651-1917c""', 'Accept-Ranges': 'bytes', 'Via': 'cache2.l2ot7-1[0,304-0,H], cache15.l2ot7-1[0,0], cache15.l2ot7-1[1,0], cache6.us10[0,200-0,H], cache6.us10[1,0]', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1595006319', 'Age': '924', 'X-Cache': 'HIT TCP_MEM_HIT dirn:11:78057510', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:48:19 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179a15994291297724633e'}","{'Last-Modified': 'Thu, 24 Mar 2016 01:43:45 GMT'}"
,,http://www.news.cn/public/audio/js/xinhuaRadio.homepage.min.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '1620', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:36:48 GMT', 'Last-Modified': 'Wed, 17 Jun 2020 07:22:42 GMT', 'Accept-Ranges': 'bytes, bytes', 'ETag': 'W/""5ee9c4c2-654""', 'Vary': 'Accept-Encoding', 'Via': 'cache11.l2ot7-1[0,304-0,H], cache13.l2ot7-1[0,0], cache13.l2ot7-1[0,0], cache3.us10[0,200-0,H], cache4.us10[0,0]', 'X-Swift-Error': 'orig response 5xx error', 'Cache-Control': 'max-age=1476', 'Expires': 'Mon, 24 Aug 2020 03:08:59 GMT', 'Ali-Swift-Global-Savetime': '1597530955', 'Age': '922', 'X-Cache': 'HIT TCP_MEM_HIT dirn:11:51111114', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:48:19 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179815994291305426361e'}","{'Last-Modified': 'Wed, 17 Jun 2020 07:22:42 GMT', 'Cache-Control': 'max-age=1476', 'Expires': 'Mon, 24 Aug 2020 03:08:59 GMT'}"
,,http://www.news.cn/sytxh.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '952', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:36:13 GMT', 'Last-Modified': 'Sun, 06 Sep 2020 00:32:23 GMT', 'ETag': 'W/""5f542e17-6de""', 'Vary': 'Accept-Encoding', 'Accept-Ranges': 'bytes', 'Via': 'cache37.l2ot7-1[0,304-0,H], cache32.l2ot7-1[1,0], cache32.l2ot7-1[1,0], cache6.us10[0,200-0,H], cache1.us10[1,0]', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1599350507', 'Age': '958', 'X-Cache': 'HIT TCP_MEM_HIT dirn:10:78720342', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:48:19 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179515994291310491104e'}","{'Last-Modified': 'Sun, 06 Sep 2020 00:32:23 GMT'}"
,,http://www.news.cn/2015/js2015/video.min.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '6772', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:42:30 GMT', 'Last-Modified': 'Mon, 01 Jun 2015 01:30:58 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""556bb5d2-432b""', 'Accept-Ranges': 'bytes', 'Via': 'cache20.l2ot7-1[314,304-0,M], cache3.l2ot7-1[315,0], cache3.l2ot7-1[315,0], cache7.us10[0,200-0,H], cache8.us10[1,0]', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1596086218', 'Age': '581', 'X-Cache': 'HIT TCP_MEM_HIT dirn:10:87937871', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:45:44 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179c15994291319111353e'}","{'Last-Modified': 'Mon, 01 Jun 2015 01:30:58 GMT'}"
,,http://www.news.cn/2015/js2015/rdgc_na.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '11555', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:36:51 GMT', 'Last-Modified': 'Sun, 06 Sep 2020 22:14:01 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""5f555f29-10390""', 'Content-Encoding': 'gzip', 'Accept-Ranges': 'bytes', 'Ali-Swift-Global-Savetime': '1596084684', 'Via': 'cache30.l2ot7-1[0,200-0,H], cache9.l2ot7-1[0,0], cache9.l2ot7-1[1,0], cache9.us10[0,200-0,H], cache6.us10[1,0]', 'Age': '921', 'X-Cache': 'HIT TCP_MEM_HIT dirn:-2:-2', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:48:19 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6179a15994291324272606e'}","{'Last-Modified': 'Sun, 06 Sep 2020 22:14:01 GMT'}"
,,http://www.xinhuanet.com/index/js/index20200710.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '12368', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:28:44 GMT', 'Last-Modified': 'Fri, 10 Jul 2020 03:13:39 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""5f07dce3-e35e""', 'Accept-Ranges': 'bytes', 'Via': 'cache21.l2cm9-2[0,304-0,H], cache26.l2cm9-2[0,0], cache15.l2ot7-1[0,304-0,H], cache20.l2ot7-1[0,0], cache20.l2ot7-1[2,0], cache3.us12[0,200-0,H], cache1.us12[1,0]', 'Cache-Control': 'max-age=792', 'Expires': 'Sun, 06 Sep 2020 04:02:58 GMT', 'X-Swift-Error': 'orig response 5xx error', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1594362915', 'Age': '1408', 'X-Cache': 'HIT TCP_MEM_HIT dirn:10:241216302', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:46:04 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6149515994291328901144e'}","{'Last-Modified': 'Fri, 10 Jul 2020 03:13:39 GMT', 'Cache-Control': 'max-age=792', 'Expires': 'Sun, 06 Sep 2020 04:02:58 GMT'}"
,,http://www.xinhuanet.com/global/js/jquery.xinhuanetAD.min.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '1300', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:39:40 GMT', 'Last-Modified': 'Tue, 01 Mar 2016 07:44:26 GMT', 'ETag': 'W/""56d5485a-9d9""', 'Vary': 'Accept-Encoding', 'Accept-Ranges': 'bytes', 'Via': 'cache7.l2cm9-2[0,304-0,H], cache33.l2cm9-2[1,0], cache30.l2ot7-1[0,304-0,H], cache6.l2ot7-1[0,0], cache6.l2ot7-1[0,0], cache1.us12[0,200-0,H], cache2.us12[1,0]', 'Cache-Control': 'max-age=793', 'Expires': 'Sun, 06 Sep 2020 12:54:06 GMT', 'X-Swift-Error': 'orig response 5xx error', 'Content-Encoding': 'gzip', 'Ali-Swift-Global-Savetime': '1577415261', 'Age': '753', 'X-Cache': 'HIT TCP_MEM_HIT dirn:11:400546067', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:51:44 GMT', 'X-Swift-CacheTime': '600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6149615994291332833942e'}","{'Last-Modified': 'Tue, 01 Mar 2016 07:44:26 GMT', 'Cache-Control': 'max-age=793', 'Expires': 'Sun, 06 Sep 2020 12:54:06 GMT'}"
,,http://tmisc.home.news.cn/da/js/config/global-cfg.js,"{'Date': 'Sun, 06 Sep 2020 21:52:13 GMT', 'Content-Type': 'application/x-javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Server': 'ngx_openresty/1.4.3.6', 'Last-Modified': 'Wed, 23 Mar 2016 07:05:53 GMT', 'Content-Encoding': 'gzip', 'Age': '1', 'X-Via': '1.1 oudxin15:2 (Cdn Cache Server V2.0), 1.1 PSmgmamMIA2dr149:12 (Cdn Cache Server V2.0)', 'X-Ws-Request-Id': '5f555a0d_PSmgmamMIA2dr14_23307-5861'}","{'Last-Modified': 'Wed, 23 Mar 2016 07:05:53 GMT'}"
,,http://tmisc.home.news.cn/da/js/expand/332.js,"{'Date': 'Sun, 06 Sep 2020 21:52:14 GMT', 'Content-Type': 'application/x-javascript', 'Content-Length': '249', 'Connection': 'keep-alive', 'Server': 'ngx_openresty/1.4.3.6', 'Last-Modified': 'Thu, 10 Dec 2015 06:25:36 GMT', 'ETag': '""56691ae0-f9""', 'Accept-Ranges': 'bytes', 'Age': '1', 'X-Via': '1.1 taizhoudianxin16:7 (Cdn Cache Server V2.0), 1.1 PSmgmamMIA2mi159:5 (Cdn Cache Server V2.0)', 'X-Ws-Request-Id': '5f555a0e_PSmgmamMIA2vo15_35600-59074'}","{'Last-Modified': 'Thu, 10 Dec 2015 06:25:36 GMT'}"
,,http://tmisc.home.news.cn/da/js/fetch/st-main.js?st-cfg=config/xz-lnpd-config&st-v=combine-st/combine-st,"{'Date': 'Sun, 06 Sep 2020 21:52:14 GMT', 'Content-Type': 'application/x-javascript', 'Content-Length': '972', 'Connection': 'keep-alive', 'Server': 'ngx_openresty/1.4.3.6', 'Last-Modified': 'Wed, 23 Mar 2016 07:05:53 GMT', 'ETag': '""56f24051-3cc""', 'Accept-Ranges': 'bytes', 'Age': '1', 'X-Via': '1.1 oudxin15:10 (Cdn Cache Server V2.0), 1.1 PSmgmamMIA2dr149:6 (Cdn Cache Server V2.0)', 'X-Ws-Request-Id': '5f555a0e_PSmgmamMIA2vo15_35582-9609'}","{'Last-Modified': 'Wed, 23 Mar 2016 07:05:53 GMT'}"
,,"http://tmisc.home.news.cn/da/js/??config/xz-lnpd-config.js,combine-st/combine-st.js","{'Date': 'Sun, 06 Sep 2020 21:52:14 GMT', 'Content-Type': 'application/x-javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Server': 'ngx_openresty/1.4.3.6', 'Last-Modified': 'Thu, 24 Mar 2016 01:11:33 GMT', 'Content-Encoding': 'gzip', 'Age': '589', 'X-Via': '1.1 oudxin15:4 (Cdn Cache Server V2.0), 1.1 am20:15 (Cdn Cache Server V2.0)', 'X-Ws-Request-Id': '5f555a0e_PSmgmamMIA2dr14_23289-32249'}","{'Last-Modified': 'Thu, 24 Mar 2016 01:11:33 GMT'}"
,,http://webd.home.news.cn/webdig.js?z=1,"{'Access-Control-Allow-Origin': '*', 'Cache-Control': 'public, max-age=604800', 'Content-Encoding': 'gzip', 'Content-Length': '4462', 'Content-Type': 'text/javascript', 'Last-Modified': 'Tue, 09 Jun 2020 02:57:06 GMT', 'P3p': 'CP=.', 'Server': 'whttpd/5.7.4', 'Date': 'Sun, 06 Sep 2020 21:52:14 GMT'}","{'Cache-Control': 'public, max-age=604800', 'Last-Modified': 'Tue, 09 Jun 2020 02:57:06 GMT'}"
,,http://da.xuan.news.cn/pc-log?tm=1599429103840&dt=%25E6%2596%25B0%25E5%258D%258E%25E7%25BD%2591_%25E8%25AE%25A9%25E6%2596%25B0%25E9%2597%25BB%25E7%25A6%25BB%25E4%25BD%25A0%25E6%259B%25B4%25E8%25BF%2591&uu=http%3A%2F%2Fxinhuanet.com%2F&charsets=UTF-8&rl=1600_900&rf=-&se=-&kw=-&pc=-&cc=-&si=-&un=-&nn=-&bv=85.0.4183.83&bw=chrome&os=-&bp=1&ck=-&et=-&cb=default&wt=4&at=xhwhome&pt=-&ce=-&ct=-&th=-&st=1&ni=01&cf=-&xzn=kan&ext=%7B%22location%22%3A%22-%22%7D,"{'Server': 'openresty/1.7.10.1', 'Date': 'Sun, 06 Sep 2020 21:52:54 GMT', 'Content-Type': 'application/x-javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Expires': 'Fri, 01 Jan 1980 00:00:00 GMT', 'Pragma': 'no-cache', 'Cache-Control': 'no-cache, max-age=0, must-revalidate'}","{'Expires': 'Fri, 01 Jan 1980 00:00:00 GMT', 'Cache-Control': 'no-cache, max-age=0, must-revalidate'}"
,,http://a2.xinhuanet.com/js/xadndelayed.js,"{'Server': 'Tengine', 'Content-Type': 'application/javascript', 'Content-Length': '21088', 'Connection': 'keep-alive', 'Date': 'Sun, 06 Sep 2020 21:12:49 GMT', 'ETag': 'W/""21088-1506569158000""', 'Vary': 'Accept-Encoding', 'Accept-Ranges': 'bytes', 'Last-Modified': 'Thu, 28 Sep 2017 03:25:58 GMT', 'Via': 'cache1.l2ot7-1[0,304-0,H], cache2.l2ot7-1[0,0], cache2.l2ot7-1[1,0], cache8.us14[0,200-0,H], cache7.us14[1,0]', 'Ali-Swift-Global-Savetime': '1598591560', 'Age': '2368', 'X-Cache': 'HIT TCP_MEM_HIT dirn:11:324076657', 'X-Swift-SaveTime': 'Sun, 06 Sep 2020 21:12:56 GMT', 'X-Swift-CacheTime': '3600', 'Timing-Allow-Origin': '*', 'EagleId': '2ff6139b15994291378705929e'}","{'Last-Modified': 'Thu, 28 Sep 2017 03:25:58 GMT'}"
,,http://da.xuan.news.cn/setcke?tm=1599429105868&pc=828a50e97ac5f8f6c606517d68eed4e7.1599429142.1599429142.1&cc=828a50e97ac5f8f6c606517d68eed4e7,"{'Server': 'openresty/1.7.10.1', 'Date': 'Sun, 06 Sep 2020 21:52:56 GMT', 'Content-Type': 'application/x-javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Set-Cookie': 'cc=828a50e97ac5f8f6c606517d68eed4e7; Domain=.news.cn; path=/; expires=Sun, 06-Sep-20 22:22:56 GMT, pc=828a50e97ac5f8f6c606517d68eed4e7.1599429142.1599429142.1; Domain=.news.cn; path=/; expires=Wed, 04-Sep-30 21:52:56 GMT'}",{}
http://samsclub.com,19,,,
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Sun, 06 Sep 2020 21:52:24 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Sun, 06 Sep 2020 21:52:24 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Sun, 06 Sep 2020 21:52:24 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Sun, 06 Sep 2020 21:52:25 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Sun, 06 Sep 2020 21:52:25 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
